0.201460816123138	-0.227316066182155	0
0.0739570150037819	-0.0217373446587242	0
0.196484758450511	0.36980742435626	0
-1.47984989788897	-0.0442090165952206	1
1.49496753091565	-0.508295101855265	1
0.531393714696756	-0.395059155205964	0
-0.297655652833004	0.214085746239442	0
-1.4975965627591	-0.247215254450917	1
-0.405651105272811	-0.308220801487527	0
-1.41557591265772	0.408896623151427	1
-0.380236188439151	-0.497772906545615	0
1.49310360026961	-0.161759085693126	1
0.866875232767801	1.36270822515274	1
0.16363067026163	-0.0566920222111905	0
-0.42005176526542	1.46214543499902	1
-0.263043982105898	-0.616851812357961	0
-0.346351622265887	-0.143929607643232	0
-0.685043826628262	-0.00786722184625415	0
-0.13763527503899	-0.171215983391074	0
-0.602208735467825	0.255861823018219	0
-1.54157222310968	-0.116423926230693	1
-0.951006990106767	1.2775658127205	1
-0.709922451842586	1.32698370248408	1
-0.343841901482792	0.495927700208663	0
-0.166459737160128	-0.109154395235795	0
1.54641495378321	0.348558204748257	1
-1.29007675062417	0.647778955343534	1
-0.976499246346029	-1.0989399464781	1
-0.322063307768173	-0.103172447721866	0
-0.174943455552889	0.118128030397388	0
-0.0226467697869236	0.126017503892591	0
0.0827022617932146	-0.368896228701132	0
1.35066958287535	0.658633403877509	1
-0.261433331388811	-0.483430261696925	0
-0.600971144741228	-1.46051788874549	1
0.644852056291094	-0.153130722385995	0
-0.254485099338749	0.262747059277649	0
0.0287204952751511	0.250558147705899	0
0.12395824877701	0.14033409721231	0
-1.34647266365192	0.545025128613353	1
-0.234453857995041	-0.521406874371613	0
0.393611031853944	-0.299880045150404	0
-0.537630078584347	0.26495341684237	0
-0.114206246454381	0.268972288500258	0
0.0507989043375579	-0.305343131754347	0
-0.198126321594755	-0.419050360990268	0
0.338942186381055	-0.32217701456447	0
-0.281287614970371	-0.639445911090656	0
0.671765208362709	1.43816442329939	1
0.459500261152814	-0.469541138636266	0
-0.625278739131736	0.223779090615987	0
-0.254211186004849	0.27266891172132	0
-0.0566445205730635	0.102231655853037	0
-0.0977181355060083	0.665827802280542	0
-1.22730559883862	1.20976441217801	1
1.57061519829041	0.573216833583866	1
0.261560118216643	-0.474130635042934	0
1.55885670330353	-0.195435784424096	1
0.37931068001847	0.504284877404721	0
0.0511858405288241	-0.185324628696437	0
-0.0780020406401306	0.426421368123502	0
0.206923627131902	-0.0261679625821881	0
-0.0827836387014514	0.201662163905361	0
-0.343799564575267	-0.296434722880713	0
-0.700311569228628	-1.24485250114416	1
0.550239682385066	0.259339017635549	0
0.594205483408513	-0.381979874197499	0
-1.55421260050511	0.11106074054572	1
1.24032358584676	0.877256731260225	1
0.0583002342206203	-0.346489625344337	0
-0.467490720072428	-0.177284347163504	0
-1.2115619141711	0.978844100008411	1
0.528803102338681	-0.210639029117089	0
0.281506024422907	-1.56345632619406	1
-0.191872356479915	-0.142091807101521	0
-0.876036394503626	1.43710197812326	1
0.123057608862919	-0.400971945861406	0
-0.630730389749446	0.185705988084632	0
0.0384380039629007	0.0828243717618217	0
-0.236977490429093	0.406875323427995	0
0.421084318068037	0.0104300443375457	0
-1.27550996278253	0.946579237053284	1
-0.45660848833128	0.411152673145871	0
0.262900120704868	-0.574292550141981	0
-0.49811027942673	0.0130035409247736	0
-0.0217837915993491	-0.569318978923728	0
-0.934171782787825	-1.06676400631166	1
-0.0619419399328703	1.44201073111338	1
-0.247311063228265	0.0423300528174429	0
-1.60687147809655	0.15623571771883	1
0.168394241231021	-0.589432280887222	0
-0.293479513478578	-0.0291687643786132	0
-0.0573214281008765	-0.614804482660469	0
-0.173147347205111	0.0497149122220573	0
-0.346101631636811	-1.46605119301072	1
0.962602181726798	1.38472478770833	1
0.491998258584386	0.332055841768793	0
-0.135074902758732	1.55950904560489	1
0.332221953830618	0.290312880124091	0
-0.182383415732004	-0.590972183665932	0
-0.336573295696323	-0.387884225055053	0
-0.395805308659624	1.38469599243951	1
-0.504010591726676	-0.439651802729013	0
-1.27822734778908	0.675840449977646	1
0.401308178424483	-0.190522440960662	0
1.26319423193906	-0.864788241506042	1
1.26672821192001	-0.787178138216131	1
-0.168798017624784	0.129940698040943	0
-1.16183144061564	1.24778406120179	1
0.0752277907655662	-0.140906107583804	0
-0.433181971407303	-0.00889821298923521	0
0.188443312225966	0.570938624116478	0
0.08037326225244	0.648209338239903	0
-0.386426912611433	-0.0522507822112482	0
-0.0217337083617991	-0.58383888814364	0
0.240236924124196	-0.542110216668471	0
0.447333758454453	-1.56103646647103	1
-0.58112998288523	0.129787026680237	0
-0.0536517014401806	0.454124754763924	0
-0.203294168939623	0.524128972490844	0
-0.155804243569806	0.595128528531802	0
0.143420571888894	0.300574781172295	0
0.0723663397442318	-0.592252777920139	0
0.000622000953422303	0.208177922590466	0
-0.585796532054789	0.352175082866494	0
0.0179464019061299	-1.72341214864897	1
0.553326930453498	0.322633362518482	0
0.366253490727872	0.302223487826817	0
-0.26126616780233	-0.3767624672202	0
0.55297937755751	0.00356260000361464	0
0.373942495078417	-0.0289616773972198	0
-0.0461901919750123	-0.152292924071396	0
-0.614659089990739	0.179109482577741	0
1.32873967734418	-0.8602601563412	1
-1.50292678189353	0.151082694758481	1
-0.531318744724505	0.163131087583064	0
0.510896955256587	-0.00219012983019298	0
0.4651254542684	-0.104128237639336	0
-0.185635550099543	0.079131504966128	0
0.125262642514755	1.46506898556668	1
1.57936630163809	-0.585494513318483	1
0.0900565951052614	0.0597141396068477	0
0.413553096798541	-0.00505655793767885	0
-0.317988328710572	0.085155613738306	0
0.317928337741098	1.58750980271905	1
-1.04272128064613	-1.29894891474009	1
-0.65799600959634	-1.56318318409458	1
0.215327749082427	0.357004135513573	0
-0.0783077078002553	0.278833046745055	0
-0.428792183603547	0.104185232056542	0
0.624971955109192	-1.27171202387654	1
-0.319836481048449	-0.513688034951443	0
-0.401574924744047	-0.326780567814368	0
-0.294227824288216	-1.4567183952396	1
0.268403224606196	0.0577384109675752	0
1.34934341208792	-0.957827303353948	1
-1.3810147422429	-0.501683970307434	1
1.11531549905834	1.19125870784932	1
0.791384651964119	-1.44292608394059	1
-0.318562835591225	-0.60234062993682	0
0.57970731334618	0.325078320649645	0
0.236006392182464	-0.480254160774687	0
-0.53795697373691	0.109372489277883	0
-0.0631620783529367	0.000597448391064594	0
-0.492407753767516	0.0439803908279205	0
-0.415426575162604	0.0517919806067036	0
0.28885472662952	-0.0893565114164866	0
-0.608696125456881	0.221593281930104	0
-1.59452485787252	-0.118184210837725	1
1.43358406574189	-0.67049743645503	1
1.47150642902595	-0.219886406956279	1
0.150927278336045	-1.57306433640181	1
-0.689886168639304	-1.37504765168177	1
-0.317345276382333	0.487881437593351	0
1.48975799330089	0.208354663772095	1
0.104257512705111	0.413213392013648	0
0.309359463784829	0.336570973011341	0
-0.124533466130356	-0.551786065628126	0
0.16473773016268	0.248580820803333	0
0.340395800937713	0.476233472264013	0
1.56982191174119	0.267820295517562	1
0.156918398811051	-0.133144607392173	0
-0.951053439647921	-1.07970982414769	1
-0.302931256981588	-0.162551452211215	0
0.448710575584657	-0.222742448593761	0
0.929552115155458	1.2771263361826	1
0.513944063480074	0.259780272920126	0
-0.303437664918627	0.0581404810002653	0
0.850900750327124	-1.27764506069806	1
1.60212908705856	0.269769479064698	1
-0.286869750010809	0.250184597612506	0
0.901545396371018	1.27307325720057	1
1.65909528476232	0.110334301212276	1
-0.0472427091333249	-0.191590656602687	0
0.324295078762338	-0.215743240778427	0
-0.198238260310186	-0.0980946058943387	0
0.17172975274715	-0.373694114656926	0
-0.146037306613689	0.64368278163051	0
1.55902877587793	0.191482466604512	1
-0.12882545602874	1.55294278281336	1
0.68371313010838	-0.0155888360093322	0
-0.229133890027906	-0.498438908326188	0
-0.263664652267979	-0.0345759539249457	0
-0.359028196100741	-0.29419761884307	0
-0.514880814498361	0.386105561293566	0
1.42490138555149	0.557636736238411	1
-0.148742189743097	-1.64293270532604	1
-0.405145143698834	0.230596903182965	0
-0.120312223018616	0.451575052686239	0
0.920027981092582	1.36288645838466	1
0.205965871158334	0.567347191728189	0
1.23680280966554	0.90034669210447	1
0.144415130709099	1.46382837689176	1
-1.57627863635223	0.587794631458986	1
-0.384677754824166	0.124131483110494	0
0.728093091261859	-1.2472874692239	1
0.194752038961407	-0.450427223650763	0
0.064921316993314	-0.387077821077938	0
-0.594337725168293	0.300153383009069	0
-0.00275321851868506	-0.0234838981320379	0
-0.551678894051828	0.136270837646822	0
-0.812176280944564	-1.35554237599863	1
-0.382826402932166	0.0132078721352486	0
0.384803775122817	-1.559304908668	1
-0.0929410139753295	-1.64700265207942	1
-1.57982261316635	0.298144822401079	1
-0.315865303025872	0.301615526391892	0
0.476482202361808	0.468519498090325	0
-0.29692926195385	0.62522887744208	0
0.908801032551036	1.11061668124293	1
-0.236008275515557	-0.257970384640877	0
1.09501975494166	-1.06401564388808	1
-0.30532845023906	0.325436570989364	0
-0.0634456954273767	1.6236730062493	1
-0.157236427499193	-0.386611944315719	0
-1.15557813746062	-1.25876739286371	1
-1.13925214245751	0.849909644865562	1
-0.395041006165768	0.239675312942119	0
-1.27477584410082	0.802668655089491	1
0.788819326415246	1.29258711677868	1
-0.213004098981111	0.0551968549182754	0
-0.220078699015794	0.125145801326618	0
-0.155762924702336	-1.58913357633271	1
-0.619643121110955	-1.276956739348	1
-0.907943775095463	1.30742548363982	1
0.278428880947348	1.52454277799756	1
0.264537420604124	0.0615147856279358	0
0.391659889083171	0.420758275323939	0
-0.614512418492329	-0.189087369613659	0
-0.42798367251949	-0.388398135246357	0
-0.0863797218467975	0.062179178043767	0
-0.0157463595758186	0.659843182520261	0
0.628991312767155	0.073195287378648	0
-0.0840697940107516	0.58758703753968	0
0.0326473562248152	-0.0781931982600706	0
-0.721808512593347	1.40446480867471	1
-0.892344728797572	1.41503304653121	1
-0.242221165645156	1.59099302876218	1
0.042059201601878	0.148599123357565	0
0.650128703474677	-0.239936857740097	0
-0.469460039177288	0.0787713236528133	0
0.261567984479295	-0.0573080893925954	0
0.0844820371686938	-0.0167973405419311	0
-0.227253437226445	-0.120117454658997	0
-0.278848081008065	0.0682828576226696	0
1.27344743336308	0.751712221408981	1
-0.165891790143233	0.671376061258533	0
1.09342131611052	1.33979568365187	1
-0.241971078284686	-0.559709824239455	0
-0.424392542846493	-0.0345812991338333	0
0.164159039677673	-0.276273428122379	0
-1.20578815759449	0.893761612734711	1
0.17921951050227	-0.0953099948658964	0
0.535978865326092	0.0754410485151817	0
-0.470496696374201	0.289211821052796	0
0.447940134071028	-1.46662554614821	1
0.0171314448327687	0.304101683350289	0
0.645125306083108	0.0052069843586091	0
-1.30728321847985	1.07958535903542	1
-0.272899012287376	-0.177841318593389	0
0.473891328511153	0.216027298942795	0
-0.354695961209263	-0.0375561345258001	0
-0.0246602520111609	0.521653100770672	0
-0.39562273048201	0.411698872835989	0
-0.104339758403867	-0.211693734750439	0
0.493238695723174	0.284372789521726	0
0.399532112601939	-1.48127874504235	1
0.24376550552572	-0.00626070624970979	0
1.22276557221219	0.85265811672184	1
1.23283571028717	0.696636695306804	1
1.28288823973312	0.882134798171361	1
-1.47824430602706	0.56185614056769	1
1.04101048203006	-1.1971297577735	1
0.163770039231564	0.0254952431023283	0
-0.435107487367368	-0.472137919063228	0
